power_fn_id,n_obs,n_x_1s,b_cons,n_z,rho,b_x,method,pr_sep,pr_reject
591,1000,5,-2.5,4,0.43,-1,PML (Cauchy) w/ Wald,0.11254768835246064,0.1096
591,1000,5,-2.5,4,0.43,-0.75,PML (Cauchy) w/ Wald,0.1616178859906105,0.0904
591,1000,5,-2.5,4,0.43,-0.5,PML (Cauchy) w/ Wald,0.2215523399387562,0.062
591,1000,5,-2.5,4,0.43,-0.4,PML (Cauchy) w/ Wald,0.24821920760382687,0.044
591,1000,5,-2.5,4,0.43,-0.3,PML (Cauchy) w/ Wald,0.2761889087186707,0.0452
591,1000,5,-2.5,4,0.43,-0.2,PML (Cauchy) w/ Wald,0.30526688930591284,0.0324
591,1000,5,-2.5,4,0.43,-0.1,PML (Cauchy) w/ Wald,0.33523866064491514,0.0232
591,1000,5,-2.5,4,0.43,-0,PML (Cauchy) w/ Wald,0.365876169626804,0.0196
591,1000,5,-2.5,4,0.43,0.1,PML (Cauchy) w/ Wald,0.39694445068440876,0.0172
591,1000,5,-2.5,4,0.43,0.2,PML (Cauchy) w/ Wald,0.4282081932258348,0.012
591,1000,5,-2.5,4,0.43,0.3,PML (Cauchy) w/ Wald,0.4594378944602806,0.0116
591,1000,5,-2.5,4,0.43,0.4,PML (Cauchy) w/ Wald,0.490415326326601,0.0072
591,1000,5,-2.5,4,0.43,0.5,PML (Cauchy) w/ Wald,0.5209381184580084,0.006
591,1000,5,-2.5,4,0.43,0.75,PML (Cauchy) w/ Wald,0.5941100126782266,0.0028
591,1000,5,-2.5,4,0.43,1,PML (Cauchy) w/ Wald,0.661124055152868,0.002
591,1000,5,-2.5,4,0.43,2,PML (Cauchy) w/ Wald,0.8523640673853187,0
591,1000,5,-2.5,4,0.43,3,PML (Cauchy) w/ Wald,0.9418704387279252,0
591,1000,5,-2.5,4,0.43,4,PML (Cauchy) w/ Wald,0.9780551376841837,0
591,1000,5,-2.5,4,0.43,5,PML (Cauchy) w/ Wald,0.9918487660601596,0
591,1000,5,-2.5,4,0.43,-5,PML (Firth) w/ Wald,0.12423610844033914,0.982
591,1000,5,-2.5,4,0.43,-4,PML (Firth) w/ Wald,0.03400412896972573,0.9336
591,1000,5,-2.5,4,0.43,-3,PML (Firth) w/ Wald,0.0069986240123073844,0.7692
591,1000,5,-2.5,4,0.43,-2,PML (Firth) w/ Wald,0.016902284171870962,0.4364
591,1000,5,-2.5,4,0.43,-1,PML (Firth) w/ Wald,0.11254768835246064,0.2356
591,1000,5,-2.5,4,0.43,-0.75,PML (Firth) w/ Wald,0.1616178859906105,0.256
591,1000,5,-2.5,4,0.43,-0.5,PML (Firth) w/ Wald,0.2215523399387562,0.292
591,1000,5,-2.5,4,0.43,-0.4,PML (Firth) w/ Wald,0.24821920760382687,0.296
591,1000,5,-2.5,4,0.43,-0.3,PML (Firth) w/ Wald,0.2761889087186707,0.3052
591,1000,5,-2.5,4,0.43,-0.2,PML (Firth) w/ Wald,0.30526688930591284,0.3488
591,1000,5,-2.5,4,0.43,-0.1,PML (Firth) w/ Wald,0.33523866064491514,0.36
591,1000,5,-2.5,4,0.43,-0,PML (Firth) w/ Wald,0.365876169626804,0.3804
591,1000,5,-2.5,4,0.43,0.1,PML (Firth) w/ Wald,0.39694445068440876,0.4208
591,1000,5,-2.5,4,0.43,0.2,PML (Firth) w/ Wald,0.4282081932258348,0.4344
591,1000,5,-2.5,4,0.43,0.3,PML (Firth) w/ Wald,0.4594378944602806,0.4724
591,1000,5,-2.5,4,0.43,0.4,PML (Firth) w/ Wald,0.490415326326601,0.4852
591,1000,5,-2.5,4,0.43,0.5,PML (Firth) w/ Wald,0.5209381184580084,0.5424
591,1000,5,-2.5,4,0.43,0.75,PML (Firth) w/ Wald,0.5941100126782266,0.5852
591,1000,5,-2.5,4,0.43,1,PML (Firth) w/ Wald,0.661124055152868,0.6664
591,1000,5,-2.5,4,0.43,2,PML (Firth) w/ Wald,0.8523640673853187,0.8424
591,1000,5,-2.5,4,0.43,3,PML (Firth) w/ Wald,0.9418704387279252,0.9416
591,1000,5,-2.5,4,0.43,4,PML (Firth) w/ Wald,0.9780551376841837,0.9724
591,1000,5,-2.5,4,0.43,5,PML (Firth) w/ Wald,0.9918487660601596,0.9928
609,50,5,-1.1,0,0.41,-5,ML w/ LR,0.9888607521100184,0.072
609,50,5,-1.1,0,0.41,-4,ML w/ LR,0.9700660585541999,0.064
609,50,5,-1.1,0,0.41,-3,ML w/ LR,0.9211024350264889,0.0752
609,50,5,-1.1,0,0.41,-2,ML w/ LR,0.8022627898081245,0.0608
609,50,5,-1.1,0,0.41,-1,ML w/ LR,0.5612615927097314,0.0436
609,50,5,-1.1,0,0.41,-0.75,ML w/ LR,0.48187123793447495,0.0432
609,50,5,-1.1,0,0.41,-0.5,ML w/ LR,0.3988520852010222,0.0408
609,50,5,-1.1,0,0.41,-0.4,ML w/ LR,0.36549259852670574,0.036
609,50,5,-1.1,0,0.41,-0.3,ML w/ LR,0.33248161405939414,0.0404
609,50,5,-1.1,0,0.41,-0.2,ML w/ LR,0.30013157819185615,0.0404
609,50,5,-1.1,0,0.41,-0.1,ML w/ LR,0.2687617293603316,0.044
609,50,5,-1.1,0,0.41,-0,ML w/ LR,0.2386898064944731,0.0448
609,50,5,-1.1,0,0.41,0.1,ML w/ LR,0.21022350968376843,0.058
609,50,5,-1.1,0,0.41,0.2,ML w/ LR,0.18365232371275028,0.0516
609,50,5,-1.1,0,0.41,0.3,ML w/ LR,0.15924034673567972,0.0612
609,50,5,-1.1,0,0.41,0.4,ML w/ LR,0.13722071583982934,0.0644
609,50,5,-1.1,0,0.41,0.5,ML w/ LR,0.11779207960452076,0.0732
609,50,5,-1.1,0,0.41,0.75,ML w/ LR,0.08154018420712199,0.1284
609,50,5,-1.1,0,0.41,1,ML w/ LR,0.06406411486527827,0.1872
609,50,5,-1.1,0,0.41,2,ML w/ LR,0.18365232371275017,0.5408
609,50,5,-1.1,0,0.41,3,ML w/ LR,0.49814877561591336,0.8604
609,50,5,-1.1,0,0.41,4,ML w/ LR,0.7650511135243937,0.9612
609,50,5,-1.1,0,0.41,5,ML w/ LR,0.9046577555803001,0.9844
609,50,5,-1.1,0,0.41,-5,ML w/ Score,0.9888607521100184,0.0036
609,50,5,-1.1,0,0.41,-4,ML w/ Score,0.9700660585541999,8e-4
609,50,5,-1.1,0,0.41,-3,ML w/ Score,0.9211024350264889,0.0016
609,50,5,-1.1,0,0.41,-2,ML w/ Score,0.8022627898081245,0.008
609,50,5,-1.1,0,0.41,-1,ML w/ Score,0.5612615927097314,0.0132
609,50,5,-1.1,0,0.41,-0.75,ML w/ Score,0.48187123793447495,0.0172
609,50,5,-1.1,0,0.41,-0.5,ML w/ Score,0.3988520852010222,0.0264
609,50,5,-1.1,0,0.41,-0.4,ML w/ Score,0.36549259852670574,0.0292
609,50,5,-1.1,0,0.41,-0.3,ML w/ Score,0.33248161405939414,0.0368
609,50,5,-1.1,0,0.41,-0.2,ML w/ Score,0.30013157819185615,0.0424
609,50,5,-1.1,0,0.41,-0.1,ML w/ Score,0.2687617293603316,0.0428
609,50,5,-1.1,0,0.41,-0,ML w/ Score,0.2386898064944731,0.056
609,50,5,-1.1,0,0.41,0.1,ML w/ Score,0.21022350968376843,0.0736
609,50,5,-1.1,0,0.41,0.2,ML w/ Score,0.18365232371275028,0.0716
609,50,5,-1.1,0,0.41,0.3,ML w/ Score,0.15924034673567972,0.0876
609,50,5,-1.1,0,0.41,0.4,ML w/ Score,0.13722071583982934,0.0956
609,50,5,-1.1,0,0.41,0.5,ML w/ Score,0.11779207960452076,0.1076
609,50,5,-1.1,0,0.41,0.75,ML w/ Score,0.08154018420712199,0.1668
609,50,5,-1.1,0,0.41,1,ML w/ Score,0.06406411486527827,0.2464
609,50,5,-1.1,0,0.41,2,ML w/ Score,0.18365232371275017,0.5956
609,50,5,-1.1,0,0.41,3,ML w/ Score,0.49814877561591336,0.8788
609,50,5,-1.1,0,0.41,4,ML w/ Score,0.7650511135243937,0.9636
609,50,5,-1.1,0,0.41,5,ML w/ Score,0.9046577555803001,0.9852
609,50,5,-1.1,0,0.41,-5,ML w/ Wald,0.9888607521100184,0
609,50,5,-1.1,0,0.41,-4,ML w/ Wald,0.9700660585541999,0
609,50,5,-1.1,0,0.41,-3,ML w/ Wald,0.9211024350264889,0
609,50,5,-1.1,0,0.41,-2,ML w/ Wald,0.8022627898081245,0
609,50,5,-1.1,0,0.41,-1,ML w/ Wald,0.5612615927097314,8e-4
609,50,5,-1.1,0,0.41,-0.75,ML w/ Wald,0.48187123793447495,0.0012
609,50,5,-1.1,0,0.41,-0.5,ML w/ Wald,0.3988520852010222,0.006
609,50,5,-1.1,0,0.41,-0.4,ML w/ Wald,0.36549259852670574,0.0084
609,50,5,-1.1,0,0.41,-0.3,ML w/ Wald,0.33248161405939414,0.0104
609,50,5,-1.1,0,0.41,-0.2,ML w/ Wald,0.30013157819185615,0.0156
609,50,5,-1.1,0,0.41,-0.1,ML w/ Wald,0.2687617293603316,0.0164
609,50,5,-1.1,0,0.41,-0,ML w/ Wald,0.2386898064944731,0.0196
609,50,5,-1.1,0,0.41,0.1,ML w/ Wald,0.21022350968376843,0.0308
609,50,5,-1.1,0,0.41,0.2,ML w/ Wald,0.18365232371275028,0.0264
609,50,5,-1.1,0,0.41,0.3,ML w/ Wald,0.15924034673567972,0.0416
609,50,5,-1.1,0,0.41,0.4,ML w/ Wald,0.13722071583982934,0.0456
609,50,5,-1.1,0,0.41,0.5,ML w/ Wald,0.11779207960452076,0.0472
609,50,5,-1.1,0,0.41,0.75,ML w/ Wald,0.08154018420712199,0.096
609,50,5,-1.1,0,0.41,1,ML w/ Wald,0.06406411486527827,0.1336
609,50,5,-1.1,0,0.41,2,ML w/ Wald,0.18365232371275017,0.3084
609,50,5,-1.1,0,0.41,3,ML w/ Wald,0.49814877561591336,0.2992
609,50,5,-1.1,0,0.41,4,ML w/ Wald,0.7650511135243937,0.1644
609,50,5,-1.1,0,0.41,5,ML w/ Wald,0.9046577555803001,0.0684
609,50,5,-1.1,0,0.41,-5,PML (Cauchy) w/ Wald,0.9888607521100184,0
609,50,5,-1.1,0,0.41,-4,PML (Cauchy) w/ Wald,0.9700660585541999,0
609,50,5,-1.1,0,0.41,-3,PML (Cauchy) w/ Wald,0.9211024350264889,0
609,50,5,-1.1,0,0.41,-2,PML (Cauchy) w/ Wald,0.8022627898081245,0
609,50,5,-1.1,0,0.41,-1,PML (Cauchy) w/ Wald,0.5612615927097314,4e-4
609,50,5,-1.1,0,0.41,-0.75,PML (Cauchy) w/ Wald,0.48187123793447495,8e-4
609,50,5,-1.1,0,0.41,-0.5,PML (Cauchy) w/ Wald,0.3988520852010222,0.0024
609,50,5,-1.1,0,0.41,-0.4,PML (Cauchy) w/ Wald,0.36549259852670574,0.0064
609,50,5,-1.1,0,0.41,-0.3,PML (Cauchy) w/ Wald,0.33248161405939414,0.0068
609,50,5,-1.1,0,0.41,-0.2,PML (Cauchy) w/ Wald,0.30013157819185615,0.0108
609,50,5,-1.1,0,0.41,-0.1,PML (Cauchy) w/ Wald,0.2687617293603316,0.0128
609,50,5,-1.1,0,0.41,-0,PML (Cauchy) w/ Wald,0.2386898064944731,0.0152
609,50,5,-1.1,0,0.41,0.1,PML (Cauchy) w/ Wald,0.21022350968376843,0.0244
609,50,5,-1.1,0,0.41,0.2,PML (Cauchy) w/ Wald,0.18365232371275028,0.0184
609,50,5,-1.1,0,0.41,0.3,PML (Cauchy) w/ Wald,0.15924034673567972,0.032
609,50,5,-1.1,0,0.41,0.4,PML (Cauchy) w/ Wald,0.13722071583982934,0.0376
609,50,5,-1.1,0,0.41,0.5,PML (Cauchy) w/ Wald,0.11779207960452076,0.042
609,50,5,-1.1,0,0.41,0.75,PML (Cauchy) w/ Wald,0.08154018420712199,0.0828
609,50,5,-1.1,0,0.41,1,PML (Cauchy) w/ Wald,0.06406411486527827,0.1432
609,50,5,-1.1,0,0.41,2,PML (Cauchy) w/ Wald,0.18365232371275017,0.4244
609,50,5,-1.1,0,0.41,3,PML (Cauchy) w/ Wald,0.49814877561591336,0.7552
609,50,5,-1.1,0,0.41,4,PML (Cauchy) w/ Wald,0.7650511135243937,0.8904
609,50,5,-1.1,0,0.41,5,PML (Cauchy) w/ Wald,0.9046577555803001,0.9448
609,50,5,-1.1,0,0.41,-5,PML (Firth) w/ Wald,0.9888607521100184,0
609,50,5,-1.1,0,0.41,-4,PML (Firth) w/ Wald,0.9700660585541999,0
609,50,5,-1.1,0,0.41,-3,PML (Firth) w/ Wald,0.9211024350264889,0
609,50,5,-1.1,0,0.41,-2,PML (Firth) w/ Wald,0.8022627898081245,0
609,50,5,-1.1,0,0.41,-1,PML (Firth) w/ Wald,0.5612615927097314,8e-4
609,50,5,-1.1,0,0.41,-0.75,PML (Firth) w/ Wald,0.48187123793447495,0.0012
609,50,5,-1.1,0,0.41,-0.5,PML (Firth) w/ Wald,0.3988520852010222,0.0056
609,50,5,-1.1,0,0.41,-0.4,PML (Firth) w/ Wald,0.36549259852670574,0.0076
609,50,5,-1.1,0,0.41,-0.3,PML (Firth) w/ Wald,0.33248161405939414,0.0076
609,50,5,-1.1,0,0.41,-0.2,PML (Firth) w/ Wald,0.30013157819185615,0.0156
609,50,5,-1.1,0,0.41,-0.1,PML (Firth) w/ Wald,0.2687617293603316,0.014
609,50,5,-1.1,0,0.41,-0,PML (Firth) w/ Wald,0.2386898064944731,0.016
609,50,5,-1.1,0,0.41,0.1,PML (Firth) w/ Wald,0.21022350968376843,0.0284
609,50,5,-1.1,0,0.41,0.2,PML (Firth) w/ Wald,0.18365232371275028,0.0192
609,50,5,-1.1,0,0.41,0.3,PML (Firth) w/ Wald,0.15924034673567972,0.0364
609,50,5,-1.1,0,0.41,0.4,PML (Firth) w/ Wald,0.13722071583982934,0.0404
609,50,5,-1.1,0,0.41,0.5,PML (Firth) w/ Wald,0.11779207960452076,0.0412
609,50,5,-1.1,0,0.41,0.75,PML (Firth) w/ Wald,0.08154018420712199,0.0828
609,50,5,-1.1,0,0.41,1,PML (Firth) w/ Wald,0.06406411486527827,0.1256
609,50,5,-1.1,0,0.41,2,PML (Firth) w/ Wald,0.18365232371275017,0.3564
609,50,5,-1.1,0,0.41,3,PML (Firth) w/ Wald,0.49814877561591336,0.6048
609,50,5,-1.1,0,0.41,4,PML (Firth) w/ Wald,0.7650511135243937,0.7244
609,50,5,-1.1,0,0.41,5,PML (Firth) w/ Wald,0.9046577555803001,0.7728
612,100,5,-1,1,0.38,-5,ML w/ LR,0.9292598210552953,0.9528
612,100,5,-1,1,0.38,-4,ML w/ LR,0.8220660459427576,0.8852
612,100,5,-1,1,0.38,-3,ML w/ LR,0.600986743881779,0.7156
612,100,5,-1,1,0.38,-2,ML w/ LR,0.28764107436545,0.4732
612,100,5,-1,1,0.38,-1,ML w/ LR,0.0707761300781584,0.1772
612,100,5,-1,1,0.38,-0.75,ML w/ LR,0.05169032181015622,0.132
612,100,5,-1,1,0.38,-0.5,ML w/ LR,0.047758682332439774,0.1116
612,100,5,-1,1,0.38,-0.4,ML w/ LR,0.05043774299911184,0.0944
612,100,5,-1,1,0.38,-0.3,ML w/ LR,0.05556184303445922,0.0908
612,100,5,-1,1,0.38,-0.2,ML w/ LR,0.0631449493183211,0.074
612,100,5,-1,1,0.38,-0.1,ML w/ LR,0.07319803721980167,0.0872
612,100,5,-1,1,0.38,-0,ML w/ LR,0.08572283001936852,0.0812
612,100,5,-1,1,0.38,0.1,ML w/ LR,0.10070483119515382,0.094
612,100,5,-1,1,0.38,0.2,ML w/ LR,0.11810644901408308,0.1076
612,100,5,-1,1,0.38,0.3,ML w/ LR,0.13786099785713984,0.1244
612,100,5,-1,1,0.38,0.4,ML w/ LR,0.15986825266765056,0.1208
612,100,5,-1,1,0.38,0.5,ML w/ LR,0.1839920497619062,0.1368
612,100,5,-1,1,0.38,0.75,ML w/ LR,0.2523492750243864,0.192
612,100,5,-1,1,0.38,1,ML w/ LR,0.32925262894148677,0.2404
612,100,5,-1,1,0.38,2,ML w/ LR,0.6404171599984502,0.4744
612,100,5,-1,1,0.38,3,ML w/ LR,0.8437642231380273,0.6068
612,100,5,-1,1,0.38,4,ML w/ LR,0.9386051777181204,0.6628
612,100,5,-1,1,0.38,5,ML w/ LR,0.9768431168387133,0.696
612,100,5,-1,1,0.38,-5,ML w/ Score,0.9292598210552953,0.9004
612,100,5,-1,1,0.38,-4,ML w/ Score,0.8220660459427576,0.8384
612,100,5,-1,1,0.38,-3,ML w/ Score,0.600986743881779,0.6736
612,100,5,-1,1,0.38,-2,ML w/ Score,0.28764107436545,0.4388
612,100,5,-1,1,0.38,-1,ML w/ Score,0.0707761300781584,0.1596
612,100,5,-1,1,0.38,-0.75,ML w/ Score,0.05169032181015622,0.1168
612,100,5,-1,1,0.38,-0.5,ML w/ Score,0.047758682332439774,0.0932
612,100,5,-1,1,0.38,-0.4,ML w/ Score,0.05043774299911184,0.0764
612,100,5,-1,1,0.38,-0.3,ML w/ Score,0.05556184303445922,0.064
612,100,5,-1,1,0.38,-0.2,ML w/ Score,0.0631449493183211,0.0504
612,100,5,-1,1,0.38,-0.1,ML w/ Score,0.07319803721980167,0.0496
612,100,5,-1,1,0.38,-0,ML w/ Score,0.08572283001936852,0.048
612,100,5,-1,1,0.38,0.1,ML w/ Score,0.10070483119515382,0.0464
612,100,5,-1,1,0.38,0.2,ML w/ Score,0.11810644901408308,0.0488
612,100,5,-1,1,0.38,0.3,ML w/ Score,0.13786099785713984,0.0504
612,100,5,-1,1,0.38,0.4,ML w/ Score,0.15986825266765056,0.054
612,100,5,-1,1,0.38,0.5,ML w/ Score,0.1839920497619062,0.056
612,100,5,-1,1,0.38,0.75,ML w/ Score,0.2523492750243864,0.0756
612,100,5,-1,1,0.38,1,ML w/ Score,0.32925262894148677,0.09
612,100,5,-1,1,0.38,2,ML w/ Score,0.6404171599984502,0.174
612,100,5,-1,1,0.38,3,ML w/ Score,0.8437642231380273,0.2084
612,100,5,-1,1,0.38,4,ML w/ Score,0.9386051777181204,0.2384
612,100,5,-1,1,0.38,5,ML w/ Score,0.9768431168387133,0.2572
612,100,5,-1,1,0.38,-5,ML w/ Wald,0.9292598210552953,0.0128
612,100,5,-1,1,0.38,-4,ML w/ Wald,0.8220660459427576,0.0328
612,100,5,-1,1,0.38,-3,ML w/ Wald,0.600986743881779,0.0708
612,100,5,-1,1,0.38,-2,ML w/ Wald,0.28764107436545,0.092
612,100,5,-1,1,0.38,-1,ML w/ Wald,0.0707761300781584,0.0544
612,100,5,-1,1,0.38,-0.75,ML w/ Wald,0.05169032181015622,0.0428
612,100,5,-1,1,0.38,-0.5,ML w/ Wald,0.047758682332439774,0.0404
612,100,5,-1,1,0.38,-0.4,ML w/ Wald,0.05043774299911184,0.0252
612,100,5,-1,1,0.38,-0.3,ML w/ Wald,0.05556184303445922,0.02
612,100,5,-1,1,0.38,-0.2,ML w/ Wald,0.0631449493183211,0.016
612,100,5,-1,1,0.38,-0.1,ML w/ Wald,0.07319803721980167,0.0136
612,100,5,-1,1,0.38,-0,ML w/ Wald,0.08572283001936852,0.0116
612,100,5,-1,1,0.38,0.1,ML w/ Wald,0.10070483119515382,0.0104
612,100,5,-1,1,0.38,0.2,ML w/ Wald,0.11810644901408308,0.0072
612,100,5,-1,1,0.38,0.3,ML w/ Wald,0.13786099785713984,0.008
612,100,5,-1,1,0.38,0.4,ML w/ Wald,0.15986825266765056,0.0056
612,100,5,-1,1,0.38,0.5,ML w/ Wald,0.1839920497619062,0.0048
612,100,5,-1,1,0.38,0.75,ML w/ Wald,0.2523492750243864,0.0032
612,100,5,-1,1,0.38,1,ML w/ Wald,0.32925262894148677,0.002
612,100,5,-1,1,0.38,2,ML w/ Wald,0.6404171599984502,4e-4
612,100,5,-1,1,0.38,3,ML w/ Wald,0.8437642231380273,0
612,100,5,-1,1,0.38,4,ML w/ Wald,0.9386051777181204,0
612,100,5,-1,1,0.38,5,ML w/ Wald,0.9768431168387133,0
612,100,5,-1,1,0.38,-5,PML (Cauchy) w/ Wald,0.9292598210552953,0.5356
612,100,5,-1,1,0.38,-4,PML (Cauchy) w/ Wald,0.8220660459427576,0.4976
612,100,5,-1,1,0.38,-3,PML (Cauchy) w/ Wald,0.600986743881779,0.378
612,100,5,-1,1,0.38,-2,PML (Cauchy) w/ Wald,0.28764107436545,0.2188
612,100,5,-1,1,0.38,-1,PML (Cauchy) w/ Wald,0.0707761300781584,0.0664
612,100,5,-1,1,0.38,-0.75,PML (Cauchy) w/ Wald,0.05169032181015622,0.044
612,100,5,-1,1,0.38,-0.5,PML (Cauchy) w/ Wald,0.047758682332439774,0.032
612,100,5,-1,1,0.38,-0.4,PML (Cauchy) w/ Wald,0.05043774299911184,0.0224
612,100,5,-1,1,0.38,-0.3,PML (Cauchy) w/ Wald,0.05556184303445922,0.0196
612,100,5,-1,1,0.38,-0.2,PML (Cauchy) w/ Wald,0.0631449493183211,0.014
612,100,5,-1,1,0.38,-0.1,PML (Cauchy) w/ Wald,0.07319803721980167,0.0136
612,100,5,-1,1,0.38,-0,PML (Cauchy) w/ Wald,0.08572283001936852,0.0088
612,100,5,-1,1,0.38,0.1,PML (Cauchy) w/ Wald,0.10070483119515382,0.0092
612,100,5,-1,1,0.38,0.2,PML (Cauchy) w/ Wald,0.11810644901408308,0.0076
612,100,5,-1,1,0.38,0.3,PML (Cauchy) w/ Wald,0.13786099785713984,0.0052
612,100,5,-1,1,0.38,0.4,PML (Cauchy) w/ Wald,0.15986825266765056,0.0044
612,100,5,-1,1,0.38,0.5,PML (Cauchy) w/ Wald,0.1839920497619062,0.0048
612,100,5,-1,1,0.38,0.75,PML (Cauchy) w/ Wald,0.2523492750243864,0.0064
612,100,5,-1,1,0.38,1,PML (Cauchy) w/ Wald,0.32925262894148677,0.0076
612,100,5,-1,1,0.38,2,PML (Cauchy) w/ Wald,0.6404171599984502,0.0152
612,100,5,-1,1,0.38,3,PML (Cauchy) w/ Wald,0.8437642231380273,0.0116
612,100,5,-1,1,0.38,4,PML (Cauchy) w/ Wald,0.9386051777181204,0.016
612,100,5,-1,1,0.38,5,PML (Cauchy) w/ Wald,0.9768431168387133,0.0132
612,100,5,-1,1,0.38,-5,PML (Firth) w/ Wald,0.9292598210552953,0.2616
612,100,5,-1,1,0.38,-4,PML (Firth) w/ Wald,0.8220660459427576,0.2492
612,100,5,-1,1,0.38,-3,PML (Firth) w/ Wald,0.600986743881779,0.2048
612,100,5,-1,1,0.38,-2,PML (Firth) w/ Wald,0.28764107436545,0.124
612,100,5,-1,1,0.38,-1,PML (Firth) w/ Wald,0.0707761300781584,0.0472
612,100,5,-1,1,0.38,-0.75,PML (Firth) w/ Wald,0.05169032181015622,0.0304
612,100,5,-1,1,0.38,-0.5,PML (Firth) w/ Wald,0.047758682332439774,0.0268
612,100,5,-1,1,0.38,-0.4,PML (Firth) w/ Wald,0.05043774299911184,0.0152
612,100,5,-1,1,0.38,-0.3,PML (Firth) w/ Wald,0.05556184303445922,0.0152
612,100,5,-1,1,0.38,-0.2,PML (Firth) w/ Wald,0.0631449493183211,0.012
612,100,5,-1,1,0.38,-0.1,PML (Firth) w/ Wald,0.07319803721980167,0.01
612,100,5,-1,1,0.38,-0,PML (Firth) w/ Wald,0.08572283001936852,0.0064
612,100,5,-1,1,0.38,0.1,PML (Firth) w/ Wald,0.10070483119515382,0.0072
612,100,5,-1,1,0.38,0.2,PML (Firth) w/ Wald,0.11810644901408308,0.004
612,100,5,-1,1,0.38,0.3,PML (Firth) w/ Wald,0.13786099785713984,0.0036
612,100,5,-1,1,0.38,0.4,PML (Firth) w/ Wald,0.15986825266765056,0.0028
612,100,5,-1,1,0.38,0.5,PML (Firth) w/ Wald,0.1839920497619062,0.002
612,100,5,-1,1,0.38,0.75,PML (Firth) w/ Wald,0.2523492750243864,0.0024
612,100,5,-1,1,0.38,1,PML (Firth) w/ Wald,0.32925262894148677,0.002
612,100,5,-1,1,0.38,2,PML (Firth) w/ Wald,0.6404171599984502,0.0012
612,100,5,-1,1,0.38,3,PML (Firth) w/ Wald,0.8437642231380273,0
612,100,5,-1,1,0.38,4,PML (Firth) w/ Wald,0.9386051777181204,0
612,100,5,-1,1,0.38,5,PML (Firth) w/ Wald,0.9768431168387133,8e-4
615,50,10,-3,3,0.02,-5,ML w/ LR,0.9521021927108907,0.8556
615,50,10,-3,3,0.02,-4,ML w/ LR,0.8759467431685339,0.8264
615,50,10,-3,3,0.02,-3,ML w/ LR,0.7024560325903053,0.7152
615,50,10,-3,3,0.02,-2,ML w/ LR,0.4006478530783685,0.4996
615,50,10,-3,3,0.02,-1,ML w/ LR,0.10790489363173192,0.2364
615,50,10,-3,3,0.02,-0.75,ML w/ LR,0.06456666398644283,0.1932
615,50,10,-3,3,0.02,-0.5,ML w/ LR,0.03518599398439206,0.1356
615,50,10,-3,3,0.02,-0.4,ML w/ LR,0.026839838931884782,0.1132
615,50,10,-3,3,0.02,-0.3,ML w/ LR,0.020138144341537902,0.1072
615,50,10,-3,3,0.02,-0.2,ML w/ LR,0.014859801165808815,0.0944
615,50,10,-3,3,0.02,-0.1,ML w/ LR,0.010784085456965919,0.0952
615,50,10,-3,3,0.02,-0,ML w/ LR,0.007700276270531186,0.0912
615,50,10,-3,3,0.02,0.1,ML w/ LR,0.00541512207692504,0.0872
615,50,10,-3,3,0.02,0.2,ML w/ LR,0.0037579098132555994,0.092
615,50,10,-3,3,0.02,0.3,ML w/ LR,0.002583187369649157,0.0968
615,50,10,-3,3,0.02,0.4,ML w/ LR,0.001771437564373402,0.1024
615,50,10,-3,3,0.02,0.5,ML w/ LR,0.0012281710032271357,0.1276
615,50,10,-3,3,0.02,0.75,ML w/ LR,6.262763380164356e-4,0.1792
615,50,10,-3,3,0.02,1,ML w/ LR,7.145266287092023e-4,0.2352
615,50,10,-3,3,0.02,2,ML w/ LR,0.016960642718064852,0.56
615,50,10,-3,3,0.02,3,ML w/ LR,0.14086322073518506,0.8544
615,50,10,-3,3,0.02,4,ML w/ LR,0.42772116009196415,0.9696
615,50,10,-3,3,0.02,5,ML w/ LR,0.7122780120810966,0.9932
615,50,10,-3,3,0.02,-5,ML w/ Score,0.9521021927108907,0.686
615,50,10,-3,3,0.02,-4,ML w/ Score,0.8759467431685339,0.6628
615,50,10,-3,3,0.02,-3,ML w/ Score,0.7024560325903053,0.5676
615,50,10,-3,3,0.02,-2,ML w/ Score,0.4006478530783685,0.3972
615,50,10,-3,3,0.02,-1,ML w/ Score,0.10790489363173192,0.18
615,50,10,-3,3,0.02,-0.75,ML w/ Score,0.06456666398644283,0.1372
615,50,10,-3,3,0.02,-0.5,ML w/ Score,0.03518599398439206,0.1016
615,50,10,-3,3,0.02,-0.4,ML w/ Score,0.026839838931884782,0.082
615,50,10,-3,3,0.02,-0.3,ML w/ Score,0.020138144341537902,0.0804
615,50,10,-3,3,0.02,-0.2,ML w/ Score,0.014859801165808815,0.0704
615,50,10,-3,3,0.02,-0.1,ML w/ Score,0.010784085456965919,0.0732
615,50,10,-3,3,0.02,-0,ML w/ Score,0.007700276270531186,0.0756
615,50,10,-3,3,0.02,0.1,ML w/ Score,0.00541512207692504,0.068
615,50,10,-3,3,0.02,0.2,ML w/ Score,0.0037579098132555994,0.078
615,50,10,-3,3,0.02,0.3,ML w/ Score,0.002583187369649157,0.0876
615,50,10,-3,3,0.02,0.4,ML w/ Score,0.001771437564373402,0.0908
615,50,10,-3,3,0.02,0.5,ML w/ Score,0.0012281710032271357,0.1164
615,50,10,-3,3,0.02,0.75,ML w/ Score,6.262763380164356e-4,0.1688
